ExperimentName	Subject	Session	AmEnglish.ACC	AmEnglish.CRESP	AmEnglish.DEVICE	AmEnglish.RESP	AmEnglish.RT	AmEnglish.RTTime	BritEnglish.ACC	BritEnglish.CRESP	BritEnglish.DEVICE	BritEnglish.RESP	BritEnglish.RT	BritEnglish.RTTime	CanEnglish.ACC	CanEnglish.CRESP	CanEnglish.DEVICE	CanEnglish.RESP	CanEnglish.RT	CanEnglish.RTTime	Chronos.BoxInfo	Clock.Information	consentBriefing.DEVICE	DataFile.Basename	Display.RefreshRate	EndPracticeCheck.DEVICE	ExperimentVersion	getConsent.DEVICE	Group	Instructions1.DEVICE	Instructions2.DEVICE	Instructions3.DEVICE	Instructions4.DEVICE	Instructions5.DEVICE	Instructions6.DEVICE	IntertrialMask2.DEVICE	IntertrialMask3.DEVICE	IntertrialMask4.DEVICE	OtherLang.ACC	OtherLang.CRESP	OtherLang.DEVICE	OtherLang.RESP	OtherLang.RT	OtherLang.RTTime	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	transToDemos.DEVICE	Block	CorrectAnswer	Duration	GreyMask.CRESP	GreyMask.DurationError	GreyMask.OnsetDelay	GreyMask.RESP	GreyMask.RT	GreyPrompt.ACC	GreyPrompt.CRESP	GreyPrompt.DEVICE	GreyPrompt.DurationError	GreyPrompt.OnsetDelay	GreyPrompt.OnsetTime	GreyPrompt.OnsetToOnsetTime	GreyPrompt.RESP	GreyPrompt.RT	GreyPrompt.RTTime	IntertrialMask.DEVICE	Practice	Practice.Cycle	Practice.Sample	Procedure	Prompt	Prompt.ACC	Prompt.CRESP	Prompt.DEVICE	Prompt.DurationError	Prompt.OnsetDelay	Prompt.OnsetTime	Prompt.OnsetToOnsetTime	Prompt.RESP	Prompt.RT	Prompt.RTTime	PromptPattern	Running	Stimulus	TrialPattern	Trials	Trials.Cycle	Trials.Sample	Word1	Word10	Word11	Word12	Word13	Word14	Word15	Word16	Word17	Word18	Word19	Word2	Word20	Word21	Word22	Word23	Word24	Word25	Word26	Word27	Word28	Word29	Word3	Word30	Word31	Word32	Word33	Word34	Word35	Word36	Word37	Word38	Word39	Word4	Word40	Word5	Word6	Word7	Word8	Word9	WordSlide1.DurationError	WordSlide1.OnsetDelay	WordSlide1.OnsetTime	WordSlide1.OnsetToOnsetTime	WordSlide10.DurationError	WordSlide10.OnsetDelay	WordSlide10.OnsetTime	WordSlide10.OnsetToOnsetTime	WordSlide11.DurationError	WordSlide11.OnsetDelay	WordSlide11.OnsetTime	WordSlide11.OnsetToOnsetTime	WordSlide12.DurationError	WordSlide12.OnsetDelay	WordSlide12.OnsetTime	WordSlide12.OnsetToOnsetTime	WordSlide13.DurationError	WordSlide13.OnsetDelay	WordSlide13.OnsetTime	WordSlide13.OnsetToOnsetTime	WordSlide14.DurationError	WordSlide14.OnsetDelay	WordSlide14.OnsetTime	WordSlide14.OnsetToOnsetTime	WordSlide15.DurationError	WordSlide15.OnsetDelay	WordSlide15.OnsetTime	WordSlide15.OnsetToOnsetTime	WordSlide2.DurationError	WordSlide2.OnsetDelay	WordSlide2.OnsetTime	WordSlide2.OnsetToOnsetTime	WordSlide3.DurationError	WordSlide3.OnsetDelay	WordSlide3.OnsetTime	WordSlide3.OnsetToOnsetTime	WordSlide4.DurationError	WordSlide4.OnsetDelay	WordSlide4.OnsetTime	WordSlide4.OnsetToOnsetTime	WordSlide5.DurationError	WordSlide5.OnsetDelay	WordSlide5.OnsetTime	WordSlide5.OnsetToOnsetTime	WordSlide6.DurationError	WordSlide6.OnsetDelay	WordSlide6.OnsetTime	WordSlide6.OnsetToOnsetTime	WordSlide7.DurationError	WordSlide7.OnsetDelay	WordSlide7.OnsetTime	WordSlide7.OnsetToOnsetTime	WordSlide8.DurationError	WordSlide8.OnsetDelay	WordSlide8.OnsetTime	WordSlide8.OnsetToOnsetTime	WordSlide9.DurationError	WordSlide9.OnsetDelay	WordSlide9.OnsetTime	WordSlide9.OnsetToOnsetTime
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	4	5	93		1	0		0	1	5	Chronos	0	11	158230	1000	5	467	158697	Chronos				TrialProc11	mixer to make	0	5	Chronos	0	4	157097	0	1	1121	158218	F	Trials	Filler1	F	1	1	1	peter	the	potatoes	?	?	?	?	?	?	?	?	borrows	?	?	?	?	?	?	?	?	?	?	a	?	?	?	?	?	?	?	?	?	?	pot	?	pan	and	mixer	to	make	0	7	155817	93	0	1	156657	93	0	0	156750	93																	0	0	155910	93	1	0	156003	94	0	1	156097	93	0	0	156190	93	1	0	156283	94	0	1	156377	93	0	0	156470	93	1	0	156563	94
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	5	5	93		1	0		0	0	5	Chronos	0	17	165710	1000		0	0	Chronos				TrialProc10	but his brother likes	1	5	Chronos	1	3	164443	0	5	1250	165693	G	Trials	Filler2	F	2	1	2	alex	green	?	?	?	?	?	?	?	?	?	likes	?	?	?	?	?	?	?	?	?	?	blue	?	?	?	?	?	?	?	?	?	?	but	?	his	brother	likes	orange	and	0	7	163257	93	0	1	164097	93																					0	0	163350	93	1	0	163443	94	0	1	163537	93	0	0	163630	93	1	0	163723	94	0	1	163817	93	0	0	163910	93	1	0	164003	94
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	6	1	93		0	1		0	0	1	Chronos	0	13	173324	1000		0	0	Chronos				TrialProc12	play the piano	0	1	Chronos	0	3	172057	0	5	1254	173311	F	Trials	Filler3	F	3	1	3	my	and	bass	respectively	?	?	?	?	?	?	?	aunt	?	?	?	?	?	?	?	?	?	?	uncle	?	?	?	?	?	?	?	?	?	?	and	?	cousin	play	the	horn	piano	0	7	170684	93	0	1	171524	93	0	0	171617	93	1	0	171710	94													0	0	170777	93	0	0	170870	93	1	0	170963	94	0	1	171057	93	1	0	171150	94	0	1	171244	93	0	0	171337	93	1	0	171430	94
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	7	5	93		0	0		0	0	5	Chronos	1	14	183070	1000		0	0	Chronos				TrialProc06	and mike jazz	1	5	Chronos	1	3	180830	0	5	2226	183056	G	Trials	4-5	G	4	1	4	john	?	?	?	?	?	?	?	?	?	?	likes	?	?	?	?	?	?	?	?	?	?	rock	?	?	?	?	?	?	?	?	?	?	and	?	mike	jazz	?	?	?	0	7	180017	93																									1	0	180110	94	0	1	180204	93	0	0	180297	93	1	0	180390	94	0	1	180484	93												
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	8	1	93		1	0		0	0	1	Chronos	0	15	189604	1000		0	0	Chronos				TrialProc06	and russia enjoys	0	1	Chronos	0	4	188004	0	5	1585	189589	S	Trials	6-4	S	5	1	5	canada	?	?	?	?	?	?	?	?	?	?	enjoys	?	?	?	?	?	?	?	?	?	?	soccer	?	?	?	?	?	?	?	?	?	?	and	?	russia	too	?	?	?	1	6	187190	94																									0	1	187284	93	0	0	187377	93	1	0	187470	94	0	1	187564	93	0	0	187657	93												
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	9	1	93		0	0		0	0	1	Chronos	0	14	198284	1000		0	0	Chronos				TrialProc09	cancer in the stomach	1	1	Chronos	1	3	195337	0	1	2933	198270	F	Trials	Filler4	F	6	1	6	alcohol	?	?	?	?	?	?	?	?	?	?	can	?	?	?	?	?	?	?	?	?	?	cause	?	?	?	?	?	?	?	?	?	?	cancer	?	in	the	mouth	and	stomach	0	7	194244	93																									1	0	194337	94	0	1	194431	93	0	0	194524	93	1	0	194617	94	0	1	194711	93	0	0	194804	93	1	0	194897	94	0	1	194991	93
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	10	1	93		1	0		0	0	1	Chronos	1	5	207457	1000		0	0	Chronos				TrialProc09	and plays metal music	0	1	Chronos	0	4	205071	0	5	2381	207452	S	Trials	Filler5	F	7	1	7	david	?	?	?	?	?	?	?	?	?	?	plays	?	?	?	?	?	?	?	?	?	?	country	?	?	?	?	?	?	?	?	?	?	and	?	metal	music	in	his	band	1	6	203977	94																									0	1	204071	93	0	0	204164	93	1	0	204257	94	0	1	204351	93	0	0	204444	93	1	0	204537	94	0	1	204631	93	0	0	204724	93
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	11	1	93		0	1		0	0	1	Chronos	1	9	216084	1000		0	0	Chronos				TrialProc09	steve sells swords	0	1	Chronos	0	3	212631	0	5	3444	216075	SG	Trials	5-1	SG	8	1	8	chris	?	?	?	?	?	?	?	?	?	?	sells	?	?	?	?	?	?	?	?	?	?	knives	?	?	?	?	?	?	?	?	?	?	and	?	steve	too	and	brian	swords	1	6	211537	94																									0	1	211631	93	0	0	211724	94	0	1	211818	93	0	0	211911	93	0	0	212004	94	0	1	212098	93	0	0	212191	93	1	0	212284	94
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	12	1	93		0	1		0	0	1	Chronos	0	5	225538	1000		0	0	Chronos				TrialProc14	my father bought a rabbit	1	1	Chronos	0	3	223911	0	1	1622	225533	GS	Trials	6-2	GS	9	1	9	my	donkey	and	my	father	too	?	?	?	?	?	cousin	?	?	?	?	?	?	?	?	?	?	bought	?	?	?	?	?	?	?	?	?	?	a	?	rabbit	and	my	mother	a	0	7	222351	93	0	0	223191	93	1	0	223284	94	0	1	223378	93	0	0	223471	93	1	0	223564	94					1	0	222444	94	0	1	222538	93	0	0	222631	93	1	0	222724	94	0	1	222818	93	0	0	222911	93	1	0	223004	94	0	1	223098	93
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	13	5	93		1	0		0	0	5	Chronos	0	15	232058	1000		0	0	Chronos				TrialProc13	study how guns	1	5	Chronos	1	3	230564	0	5	1479	232043	F	Trials	Filler7	F	10	1	10	bob	are	used	in	wars	?	?	?	?	?	?	and	?	?	?	?	?	?	?	?	?	?	george	?	?	?	?	?	?	?	?	?	?	study	?	how	guns	bombs	and	missiles	0	7	229098	93	0	1	229938	93	0	0	230031	93	1	0	230124	94	0	1	230218	93									0	0	229191	93	1	0	229284	94	0	1	229378	93	0	0	229471	93	1	0	229564	94	0	1	229658	93	0	0	229751	93	1	0	229844	94
RSVP_Experiment_1_List_C_2	2	1	1	5	Chronos	5	3306	374539	1	1	Chronos	1	2119	376672	1	1	Chronos	1	1381	378068	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.60</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">7118817487318</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-12T21:15:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_C_2-2-1	74.999	Chronos	1.0.0.336	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	0	1	Chronos	5	2128	380215	2059357253	Full	3.0.3.60	3.0.3.60	11-12-2019	11/12/2019 9:15:30 PM	16:15:30	3.0.3.43	Chronos	14	1	93		0	0		0	0	1	Chronos	1	15	240151	1000		0	0	Chronos				TrialProc12	golf are popular in japan	1	1	Chronos	1	3	238031	0	1	2104	240135	SG	Trials	Filler6	F	11	1	11	baseball	but	not	india	?	?	?	?	?	?	?	and	?	?	?	?	?	?	?	?	?	?	golf	?	?	?	?	?	?	?	?	?	?	are	?	popular	in	china	and	japan	0	7	236658	93	0	0	237498	93	1	0	237591	94	0	1	237685	93													1	0	236751	94	0	1	236845	93	0	0	236938	93	1	0	237031	94	0	1	237125	93	0	0	237218	93	1	0	237311	94	0	1	237405	93
